	anthelmintic	antibacterial	antifungal	antimalarial	antineoplastic	antiparasidal	antiprotozoal	antiviral	cytotoxic	immunosuppressive	inhibitor	insecticidal	ionophore	pigment	regulatory	siderophore	signalling	NA
HTH_Crp_2 - single domain	0.0	19.047619047619047	9.523809523809524	0.0	4.761904761904762	4.761904761904762	0.0	4.761904761904762	14.285714285714285	4.761904761904762	0.0	0.0	0.0	4.761904761904762	4.761904761904762	0.0	0.0	28.57142857142857
TetR_C_33 - single domain	0.0	19.230769230769234	15.384615384615385	0.0	3.8461538461538463	0.0	3.8461538461538463	0.0	7.6923076923076925	3.8461538461538463	3.8461538461538463	0.0	0.0	0.0	0.0	0.0	0.0	42.30769230769231
LuxR-like (AAA_16)	0.772626931567329	17.549668874172188	35.430463576158935	0.0	0.44150110375275936	0.44150110375275936	3.863134657836645	1.434878587196468	11.368653421633553	0.9933774834437087	4.083885209713024	0.22075055187637968	0.44150110375275936	2.3178807947019866	0.0	1.2141280353200883	0.0	19.426048565121413
SARP, other, medium	0.0	18.181818181818183	15.584415584415584	0.0	0.0	0.0	0.0	3.896103896103896	14.285714285714285	0.0	9.090909090909092	3.896103896103896	0.0	2.5974025974025974	0.0	5.194805194805195	0.0	27.27272727272727
LitR-like, MerR family	0.0	8.547008547008547	1.7094017094017095	0.0	0.0	0.0	0.8547008547008548	0.0	0.0	0.0	1.7094017094017095	0.0	0.0	3.418803418803419	0.0	0.8547008547008548	0.0	82.90598290598291
SARP-LAL-AAA_16	0.0	25.106382978723403	32.340425531914896	0.0	0.425531914893617	0.0	5.106382978723404	0.0	8.51063829787234	1.702127659574468	15.319148936170212	0.0	0.0	0.425531914893617	0.0	1.276595744680851	0.0	9.787234042553191
LuxR-like (PAS), small	2.5	3.3333333333333335	61.66666666666667	0.0	0.0	0.0	9.166666666666666	0.0	10.0	0.0	0.0	12.5	0.0	0.0	0.0	0.0	0.0	0.8333333333333334
SARP, medium	0.0	21.761658031088082	24.352331606217618	0.0	5.699481865284974	0.0	3.1088082901554404	3.6269430051813467	19.689119170984455	5.699481865284974	4.66321243523316	0.5181347150259068	0.0	1.0362694300518136	0.0	0.0	0.0	9.844559585492227
XRE-like, HTH31	0.0	1.4851485148514851	0.0	0.0	0.0	48.51485148514851	0.0	0.0	49.00990099009901	0.0	0.0	0.0	0.0	0.49504950495049505	0.0	0.0	0.0	0.49504950495049505
ScbR-like, TetR	0.0	6.130268199233716	1.532567049808429	0.0	0.0	0.38314176245210724	1.532567049808429	0.0	7.2796934865900385	0.0	0.7662835249042145	0.7662835249042145	0.0	0.38314176245210724	16.091954022988507	0.0	15.708812260536398	49.42528735632184
SARP, small	1.0169491525423728	27.11864406779661	7.68361581920904	2.598870056497175	0.22598870056497175	2.0338983050847457	4.745762711864407	3.389830508474576	25.98870056497175	0.7909604519774011	2.937853107344633	1.3559322033898304	2.937853107344633	0.11299435028248588	0.0	0.11299435028248588	0.0	16.94915254237288
LexA	0.0	22.58064516129032	3.225806451612903	0.0	3.225806451612903	0.0	0.0	6.451612903225806	3.225806451612903	3.225806451612903	0.0	0.0	0.0	0.0	0.0	29.03225806451613	0.0	29.03225806451613
NrdR	0.0	8.064516129032258	0.0	0.0	0.0	0.0	0.0	3.225806451612903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.903225806451612	0.0	75.80645161290323
LuxR-like (PAS), large	0.0	4.3478260869565215	8.695652173913043	0.0	0.0	0.0	0.0	0.0	8.695652173913043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.26086956521739
